StateAbbr,StateDesc,CityName,Data_Value,CityFIPS,TractFIPS,Short_Question_Text
IL,Illinois,Chicago,9.7,1714000.0,17031310400.0,Diabetes
IL,Illinois,Chicago,18.6,1714000.0,17031440201.0,Diabetes
IL,Illinois,Decatur,16.2,1718823.0,17115000300.0,Diabetes
IL,Illinois,Chicago,19.3,1714000.0,17031440101.0,Diabetes
IL,Illinois,Chicago,8.7,1714000.0,17031160400.0,Diabetes
IL,Illinois,Chicago,15.8,1714000.0,17031251700.0,Diabetes
IL,Illinois,Decatur,6.2,1718823.0,17115001600.0,Diabetes
IL,Illinois,Chicago,8.5,1714000.0,17031110200.0,Diabetes
IL,Illinois,Peoria,9.0,1759000.0,17143003402.0,Diabetes
IL,Illinois,Chicago,14.2,1714000.0,17031530400.0,Diabetes
IL,Illinois,Chicago,17.2,1714000.0,17031340300.0,Diabetes
IL,Illinois,Elgin,,1723074.0,17089850500.0,Diabetes
IL,Illinois,Chicago,3.2,1714000.0,17031062600.0,Diabetes
IL,Illinois,Chicago,11.6,1714000.0,17031351000.0,Diabetes
IL,Illinois,Joliet,13.6,1738570.0,17197882100.0,Diabetes
IL,Illinois,Chicago,5.8,1714000.0,17031030103.0,Diabetes
IL,Illinois,Chicago,13.0,1714000.0,17031840100.0,Diabetes
IL,Illinois,Chicago,17.0,1714000.0,17031490902.0,Diabetes
IL,Illinois,Chicago,6.6,1714000.0,17031050200.0,Diabetes
IL,Illinois,Chicago,6.4,1714000.0,17031283200.0,Diabetes
IL,Illinois,Peoria,9.3,1759000.0,17143003101.0,Diabetes
IL,Illinois,Chicago,17.2,1714000.0,17031710700.0,Diabetes
IL,Illinois,Chicago,13.7,1714000.0,17031220901.0,Diabetes
IL,Illinois,Chicago,18.1,1714000.0,17031690400.0,Diabetes
IL,Illinois,Peoria,8.6,1759000.0,17143004400.0,Diabetes
IL,Illinois,Chicago,20.3,1714000.0,17031843000.0,Diabetes
IL,Illinois,Chicago,14.8,1714000.0,17031400300.0,Diabetes
IL,Illinois,Chicago,17.7,1714000.0,17031611000.0,Diabetes
IL,Illinois,Chicago,12.2,1714000.0,17031190702.0,Diabetes
IL,Illinois,Chicago,5.8,1714000.0,17031071600.0,Diabetes
IL,Illinois,Chicago,9.2,1714000.0,17031720100.0,Diabetes
IL,Illinois,Peoria,15.9,1759000.0,17143000300.0,Diabetes
IL,Illinois,Chicago,10.0,1714000.0,17031240800.0,Diabetes
IL,Illinois,Chicago,3.7,1714000.0,17031243500.0,Diabetes
IL,Illinois,Chicago,13.4,1714000.0,17031839200.0,Diabetes
IL,Illinois,Chicago,12.1,1714000.0,17031600700.0,Diabetes
IL,Illinois,Chicago,5.5,1714000.0,17031320100.0,Diabetes
IL,Illinois,Chicago,16.4,1714000.0,17031480200.0,Diabetes
IL,Illinois,Chicago,17.4,1714000.0,17031560200.0,Diabetes
IL,Illinois,Chicago,8.4,1714000.0,17031010501.0,Diabetes
IL,Illinois,Chicago,12.9,1714000.0,17031251000.0,Diabetes
IL,Illinois,Chicago,,1714000.0,17031770602.0,Diabetes
IL,Illinois,Chicago,9.8,1714000.0,17031171000.0,Diabetes
IL,Illinois,Chicago,8.7,1714000.0,17031411000.0,Diabetes
IL,Illinois,Chicago,16.7,1714000.0,17031252102.0,Diabetes
IL,Illinois,Chicago,10.5,1714000.0,17031640600.0,Diabetes
IL,Illinois,Chicago,6.4,1714000.0,17031040201.0,Diabetes
IL,Illinois,Chicago,13.6,1714000.0,17031834500.0,Diabetes
IL,Illinois,Chicago,10.3,1714000.0,17031130300.0,Diabetes
IL,Illinois,Chicago,17.0,1714000.0,17031837100.0,Diabetes
IL,Illinois,Chicago,10.3,1714000.0,17031020601.0,Diabetes
IL,Illinois,Peoria,11.8,1759000.0,17143002500.0,Diabetes
IL,Illinois,Chicago,16.5,1714000.0,17031430900.0,Diabetes
IL,Illinois,Evanston,7.7,1724582.0,17031809000.0,Diabetes
IL,Illinois,Naperville,6.5,1751622.0,17197880309.0,Diabetes
IL,Illinois,Chicago,10.4,1714000.0,17031151001.0,Diabetes
IL,Illinois,Chicago,19.8,1714000.0,17031671500.0,Diabetes
IL,Illinois,Chicago,5.2,1714000.0,17031071200.0,Diabetes
IL,Illinois,Chicago,12.1,1714000.0,17031200200.0,Diabetes
IL,Illinois,Chicago,7.5,1714000.0,17031031700.0,Diabetes
IL,Illinois,Chicago,19.7,1714000.0,17031510300.0,Diabetes
IL,Illinois,Chicago,10.2,1714000.0,17031650301.0,Diabetes
IL,Illinois,Joliet,7.1,1738570.0,17197883211.0,Diabetes
IL,Illinois,Chicago,15.1,1714000.0,17031250400.0,Diabetes
IL,Illinois,Chicago,9.7,1714000.0,17031390200.0,Diabetes
IL,Illinois,Peoria,3.3,1759000.0,17143002000.0,Diabetes
IL,Illinois,Cicero,11.9,1714351.0,17031813400.0,Diabetes
IL,Illinois,Chicago,20.2,1714000.0,17031421200.0,Diabetes
IL,Illinois,Chicago,10.8,1714000.0,17031630900.0,Diabetes
IL,Illinois,Naperville,7.0,1751622.0,17197880304.0,Diabetes
IL,Illinois,Chicago,16.4,1714000.0,17031661000.0,Diabetes
IL,Illinois,Evanston,6.6,1724582.0,17031809500.0,Diabetes
IL,Illinois,Chicago,4.9,1714000.0,17031240200.0,Diabetes
IL,Illinois,Chicago,6.0,1714000.0,17031030500.0,Diabetes
IL,Illinois,Elgin,10.7,1723074.0,17089854900.0,Diabetes
IL,Illinois,Chicago,16.7,1714000.0,17031440700.0,Diabetes
IL,Illinois,Chicago,5.1,1714000.0,17031832900.0,Diabetes
IL,Illinois,Chicago,3.3,1714000.0,17031062100.0,Diabetes
IL,Illinois,Decatur,8.0,1718823.0,17115002901.0,Diabetes
IL,Illinois,Chicago,8.2,1714000.0,17031160602.0,Diabetes
IL,Illinois,Chicago,4.0,1714000.0,17031060100.0,Diabetes
IL,Illinois,Chicago,16.9,1714000.0,17031340500.0,Diabetes
IL,Illinois,Chicago,4.7,1714000.0,17031040600.0,Diabetes
IL,Illinois,Chicago,10.5,1714000.0,17031570500.0,Diabetes
IL,Illinois,Chicago,9.4,1714000.0,17031561100.0,Diabetes
IL,Illinois,Chicago,17.2,1714000.0,17031670400.0,Diabetes
IL,Illinois,Chicago,16.2,1714000.0,17031540101.0,Diabetes
IL,Illinois,Chicago,18.3,1714000.0,17031841600.0,Diabetes
IL,Illinois,Joliet,7.7,1738570.0,17197880412.0,Diabetes
IL,Illinois,Chicago,4.9,1714000.0,17031220500.0,Diabetes
IL,Illinois,Chicago,8.2,1714000.0,17031081202.0,Diabetes
IL,Illinois,Chicago,18.0,1714000.0,17031691100.0,Diabetes
IL,Illinois,Chicago,12.4,1714000.0,17031300500.0,Diabetes
IL,Illinois,Chicago,8.4,1714000.0,17031100500.0,Diabetes
IL,Illinois,Chicago,11.6,1714000.0,17031191100.0,Diabetes
IL,Illinois,Chicago,17.6,1714000.0,17031271300.0,Diabetes
IL,Illinois,Chicago,9.5,1714000.0,17031222700.0,Diabetes
IL,Illinois,Chicago,4.7,1714000.0,17031060800.0,Diabetes
IL,Illinois,Chicago,14.9,1714000.0,17031750500.0,Diabetes
IL,Illinois,Chicago,6.2,1714000.0,17031843700.0,Diabetes
IL,Illinois,Elgin,9.6,1723074.0,17089851000.0,Diabetes
IL,Illinois,Chicago,9.5,1714000.0,17031150502.0,Diabetes
IL,Illinois,Chicago,2.7,1714000.0,17031061500.0,Diabetes
IL,Illinois,Chicago,13.5,1714000.0,17031031200.0,Diabetes
IL,Illinois,Chicago,6.2,1714000.0,17031720500.0,Diabetes
IL,Illinois,Chicago,3.8,1714000.0,17031242300.0,Diabetes
IL,Illinois,Chicago,14.5,1714000.0,17031460700.0,Diabetes
IL,Illinois,Joliet,6.7,1738570.0,17197880416.0,Diabetes
IL,Illinois,Chicago,17.6,1714000.0,17031670900.0,Diabetes
IL,Illinois,Chicago,10.6,1714000.0,17031620100.0,Diabetes
IL,Illinois,Waukegan,16.3,1779293.0,17097862700.0,Diabetes
IN,Indiana,Indianapolis,13.1,1836003.0,18097342300.0,Diabetes
IN,Indiana,Evansville,11.4,1822000.0,18163003900.0,Diabetes
IN,Indiana,Indianapolis,22.2,1836003.0,18097352800.0,Diabetes
IL,Illinois,Rockford,8.4,1765000.0,17201003706.0,Diabetes
IL,Illinois,Waukegan,13.6,1779293.0,17097861804.0,Diabetes
IN,Indiana,Indianapolis,16.3,1836003.0,18097360302.0,Diabetes
IN,Indiana,Gary,19.5,1827000.0,18089012700.0,Diabetes
IL,Illinois,Springfield,12.0,1772000.0,17167000100.0,Diabetes
IN,Indiana,Fort Wayne,9.2,1825000.0,18003010308.0,Diabetes
IN,Indiana,Fishers,7.4,1823278.0,18057110805.0,Diabetes
IN,Indiana,Indianapolis,8.1,1836003.0,18097330109.0,Diabetes
IL,Illinois,Schaumburg,5.9,1768003.0,17031804102.0,Diabetes
IN,Indiana,Carmel,10.9,1810342.0,18057111006.0,Diabetes
IN,Indiana,Evansville,,1822000.0,18163010404.0,Diabetes
IL,Illinois,Waukegan,11.4,1779293.0,17097861701.0,Diabetes
IN,Indiana,Indianapolis,9.1,1836003.0,18097351600.0,Diabetes
IN,Indiana,Indianapolis,11.4,1836003.0,18097361300.0,Diabetes
IL,Illinois,Schaumburg,7.8,1768003.0,17031804608.0,Diabetes
IN,Indiana,Evansville,17.4,1822000.0,18163001400.0,Diabetes
IN,Indiana,Indianapolis,17.7,1836003.0,18097360101.0,Diabetes
IN,Indiana,Indianapolis,10.6,1836003.0,18097322400.0,Diabetes
IL,Illinois,Rockford,11.6,1765000.0,17201003708.0,Diabetes
IL,Illinois,Springfield,22.3,1772000.0,17167001500.0,Diabetes
IN,Indiana,Indianapolis,14.4,1836003.0,18097360800.0,Diabetes
IL,Illinois,Rockford,14.5,1765000.0,17201001200.0,Diabetes
IN,Indiana,Evansville,12.1,1822000.0,18163003701.0,Diabetes
IN,Indiana,Hammond,15.1,1831000.0,18089020500.0,Diabetes
IL,Illinois,Springfield,7.6,1772000.0,17167002801.0,Diabetes
IL,Illinois,Springfield,8.8,1772000.0,17167002200.0,Diabetes
IL,Illinois,Rockford,14.8,1765000.0,17201002301.0,Diabetes
IN,Indiana,Fort Wayne,9.4,1825000.0,18003002500.0,Diabetes
IN,Indiana,Indianapolis,14.7,1836003.0,18097355000.0,Diabetes
IN,Indiana,Indianapolis,8.8,1836003.0,18097390101.0,Diabetes
IN,Indiana,Indianapolis,8.4,1836003.0,18097340114.0,Diabetes
IN,Indiana,Fort Wayne,9.3,1825000.0,18003011603.0,Diabetes
IN,Indiana,Gary,25.4,1827000.0,18089011200.0,Diabetes
IN,Indiana,Indianapolis,11.9,1836003.0,18097360501.0,Diabetes
IN,Indiana,Indianapolis,11.7,1836003.0,18097380501.0,Diabetes
IN,Indiana,Fort Wayne,16.9,1825000.0,18003003100.0,Diabetes
IN,Indiana,Indianapolis,9.4,1836003.0,18097381102.0,Diabetes
IN,Indiana,Indianapolis,18.7,1836003.0,18097350100.0,Diabetes
IN,Indiana,Indianapolis,9.6,1836003.0,18097320106.0,Diabetes
IN,Indiana,Fort Wayne,19.7,1825000.0,18003004400.0,Diabetes
IN,Indiana,Indianapolis,16.0,1836003.0,18097355600.0,Diabetes
IN,Indiana,Bloomington,6.9,1805860.0,18105000602.0,Diabetes
IL,Illinois,Waukegan,12.1,1779293.0,17097862604.0,Diabetes
IL,Illinois,Schaumburg,8.2,1768003.0,17031804716.0,Diabetes
IN,Indiana,Indianapolis,8.2,1836003.0,18097320304.0,Diabetes
IN,Indiana,Fort Wayne,9.9,1825000.0,18003010813.0,Diabetes
IL,Illinois,Rockford,11.2,1765000.0,17201000501.0,Diabetes
IL,Illinois,Springfield,10.5,1772000.0,17167001001.0,Diabetes
IN,Indiana,Gary,22.5,1827000.0,18089010500.0,Diabetes
IN,Indiana,Bloomington,2.9,1805860.0,18105000201.0,Diabetes
IN,Indiana,Fort Wayne,7.4,1825000.0,18003000400.0,Diabetes
IN,Indiana,Fort Wayne,15.3,1825000.0,18003010604.0,Diabetes
IL,Illinois,Schaumburg,8.5,1768003.0,17031804807.0,Diabetes
IN,Indiana,Bloomington,7.8,1805860.0,18105000901.0,Diabetes
IN,Indiana,Fort Wayne,7.7,1825000.0,18003011607.0,Diabetes
IL,Illinois,Rockford,19.8,1765000.0,17201002800.0,Diabetes
IN,Indiana,Indianapolis,9.5,1836003.0,18097330105.0,Diabetes
IN,Indiana,Indianapolis,17.6,1836003.0,18097350900.0,Diabetes
IN,Indiana,Fort Wayne,10.1,1825000.0,18003000800.0,Diabetes
IN,Indiana,Indianapolis,15.1,1836003.0,18097322000.0,Diabetes
IN,Indiana,Evansville,15.5,1822000.0,18163001000.0,Diabetes
IN,Indiana,Indianapolis,17.8,1836003.0,18097341100.0,Diabetes
IN,Indiana,Indianapolis,7.2,1836003.0,18097390403.0,Diabetes
IN,Indiana,Fort Wayne,17.1,1825000.0,18003003500.0,Diabetes
IN,Indiana,Indianapolis,10.2,1836003.0,18097380901.0,Diabetes
IN,Indiana,Hammond,21.7,1831000.0,18089020800.0,Diabetes
IN,Indiana,Carmel,4.6,1810342.0,18057110404.0,Diabetes
IN,Indiana,Indianapolis,10.6,1836003.0,18097357900.0,Diabetes
IN,Indiana,Indianapolis,10.6,1836003.0,18097340500.0,Diabetes
IN,Indiana,Fort Wayne,13.3,1825000.0,18003003902.0,Diabetes
IL,Illinois,Springfield,7.9,1772000.0,17167003100.0,Diabetes
IN,Indiana,Bloomington,3.9,1805860.0,18105000100.0,Diabetes
IL,Illinois,Rockford,,1765000.0,17201000514.0,Diabetes
IL,Illinois,Waukegan,14.2,1779293.0,17097862402.0,Diabetes
IN,Indiana,Gary,23.9,1827000.0,18089012200.0,Diabetes
IL,Illinois,Rockford,9.7,1765000.0,17201000507.0,Diabetes
IN,Indiana,Indianapolis,10.4,1836003.0,18097310310.0,Diabetes
IN,Indiana,Indianapolis,24.0,1836003.0,18097350600.0,Diabetes
IN,Indiana,Fort Wayne,9.9,1825000.0,18003010819.0,Diabetes
IL,Illinois,Schaumburg,,1768003.0,17031804806.0,Diabetes
IN,Indiana,Indianapolis,5.9,1836003.0,18097320700.0,Diabetes
IN,Indiana,Bloomington,8.3,1805860.0,18105001002.0,Diabetes
IL,Illinois,Schaumburg,14.6,1768003.0,17031804709.0,Diabetes
IL,Illinois,Rockford,18.6,1765000.0,17201003200.0,Diabetes
IN,Indiana,Indianapolis,9.0,1836003.0,18097381101.0,Diabetes
IN,Indiana,Fort Wayne,5.0,1825000.0,18003980001.0,Diabetes
IN,Indiana,Indianapolis,18.8,1836003.0,18097357300.0,Diabetes
IN,Indiana,Evansville,10.2,1822000.0,18163000201.0,Diabetes
IN,Indiana,Indianapolis,10.0,1836003.0,18097340901.0,Diabetes
IN,Indiana,Indianapolis,15.8,1836003.0,18097354900.0,Diabetes
IN,Indiana,Carmel,7.4,1810342.0,18057110906.0,Diabetes
IN,Indiana,Indianapolis,9.6,1836003.0,18097390600.0,Diabetes
IN,Indiana,Fort Wayne,17.8,1825000.0,18003001700.0,Diabetes
IN,Indiana,Evansville,13.4,1822000.0,18163002300.0,Diabetes
IN,Indiana,Indianapolis,21.8,1836003.0,18097341200.0,Diabetes
IN,Indiana,Fort Wayne,8.6,1825000.0,18003011604.0,Diabetes
IL,Illinois,Springfield,14.0,1772000.0,17167000600.0,Diabetes
IN,Indiana,Hammond,12.6,1831000.0,18089021900.0,Diabetes
IN,Indiana,Indianapolis,11.9,1836003.0,18097340101.0,Diabetes
IL,Illinois,Schaumburg,9.4,1768003.0,17031804810.0,Diabetes
IN,Indiana,Fort Wayne,9.8,1825000.0,18003010812.0,Diabetes
IN,Indiana,Indianapolis,8.2,1836003.0,18097320204.0,Diabetes
IL,Illinois,Springfield,13.2,1772000.0,17167002500.0,Diabetes
IN,Indiana,Indianapolis,10.9,1836003.0,18097341904.0,Diabetes
IL,Illinois,Rockford,14.8,1765000.0,17201003602.0,Diabetes
IL,Illinois,Waukegan,11.5,1779293.0,17097862100.0,Diabetes
IN,Indiana,Gary,23.0,1827000.0,18089012600.0,Diabetes
IN,Indiana,Indianapolis,12.2,1836003.0,18097370202.0,Diabetes
IN,Indiana,Evansville,8.6,1822000.0,18163000600.0,Diabetes
IN,Indiana,Indianapolis,12.6,1836003.0,18097320109.0,Diabetes
IN,Indiana,Gary,24.6,1827000.0,18089010304.0,Diabetes
IL,Illinois,Schaumburg,8.0,1768003.0,17031804611.0,Diabetes
IN,Indiana,Indianapolis,12.4,1836003.0,18097360405.0,Diabetes
IL,Illinois,Schaumburg,4.1,1768003.0,17031804713.0,Diabetes
IN,Indiana,Fort Wayne,10.0,1825000.0,18003003200.0,Diabetes
IN,Indiana,Indianapolis,16.1,1836003.0,18097342600.0,Diabetes
IL,Illinois,Springfield,10.9,1772000.0,17167000400.0,Diabetes
IN,Indiana,Indianapolis,21.1,1836003.0,18097330500.0,Diabetes
IL,Illinois,Waukegan,7.4,1779293.0,17097861504.0,Diabetes
IN,Indiana,Evansville,10.9,1822000.0,18163003200.0,Diabetes
IN,Indiana,Indianapolis,12.4,1836003.0,18097356900.0,Diabetes
IN,Indiana,Indianapolis,18.6,1836003.0,18097322700.0,Diabetes
IL,Illinois,Rockford,8.2,1765000.0,17201003801.0,Diabetes
IL,Illinois,Springfield,7.1,1772000.0,17167003901.0,Diabetes
IN,Indiana,Indianapolis,14.7,1836003.0,18097321100.0,Diabetes
IN,Indiana,Indianapolis,9.2,1836003.0,18097354400.0,Diabetes
IN,Indiana,Indianapolis,19.9,1836003.0,18097352100.0,Diabetes
IL,Illinois,Rockford,9.5,1765000.0,17201001600.0,Diabetes
IN,Indiana,Hammond,11.4,1831000.0,18089021500.0,Diabetes
IN,Indiana,Hammond,12.5,1831000.0,18089020100.0,Diabetes
IN,Indiana,Fort Wayne,6.8,1825000.0,18003001100.0,Diabetes
IN,Indiana,Indianapolis,13.0,1836003.0,18097360502.0,Diabetes
IN,Indiana,Fort Wayne,10.6,1825000.0,18003010804.0,Diabetes
IN,Indiana,Bloomington,6.3,1805860.0,18105000402.0,Diabetes
IN,Indiana,Evansville,10.1,1822000.0,18163003100.0,Diabetes
IN,Indiana,Fort Wayne,12.7,1825000.0,18003011303.0,Diabetes
IN,Indiana,Indianapolis,10.1,1836003.0,18097310201.0,Diabetes
IN,Indiana,Fishers,7.1,1823278.0,18057110810.0,Diabetes
IN,Indiana,Gary,23.0,1827000.0,18089011600.0,Diabetes
IL,Illinois,Schaumburg,7.6,1768003.0,17031804712.0,Diabetes
IL,Illinois,Springfield,7.9,1772000.0,17167002802.0,Diabetes
IL,Illinois,Springfield,10.7,1772000.0,17167000201.0,Diabetes
IN,Indiana,Fishers,5.6,1823278.0,18057110806.0,Diabetes
IN,Indiana,Indianapolis,9.3,1836003.0,18097381205.0,Diabetes
IN,Indiana,Indianapolis,9.6,1836003.0,18097330401.0,Diabetes
IN,Indiana,Fort Wayne,9.9,1825000.0,18003000704.0,Diabetes
IN,Indiana,Fort Wayne,18.9,1825000.0,18003980002.0,Diabetes
IN,Indiana,Gary,17.1,1827000.0,18089041200.0,Diabetes
IN,Indiana,Indianapolis,10.8,1836003.0,18097361400.0,Diabetes
IN,Indiana,Fort Wayne,10.2,1825000.0,18003011502.0,Diabetes
IL,Illinois,Rockford,9.4,1765000.0,17201003707.0,Diabetes
IN,Indiana,Evansville,17.0,1822000.0,18163001100.0,Diabetes
IN,Indiana,Indianapolis,6.3,1836003.0,18097322300.0,Diabetes
IN,Indiana,Indianapolis,13.8,1836003.0,18097342200.0,Diabetes
IN,Indiana,Indianapolis,10.9,1836003.0,18097320105.0,Diabetes
IL,Illinois,Rockford,11.0,1765000.0,17201000403.0,Diabetes
IL,Illinois,Schaumburg,7.2,1768003.0,17031804803.0,Diabetes
IN,Indiana,Carmel,10.8,1810342.0,18057111007.0,Diabetes
IN,Indiana,Fort Wayne,8.9,1825000.0,18003010705.0,Diabetes
IL,Illinois,Rockford,16.2,1765000.0,17201002700.0,Diabetes
IN,Indiana,Indianapolis,15.5,1836003.0,18097351500.0,Diabetes
IN,Indiana,Fort Wayne,12.0,1825000.0,18003003901.0,Diabetes
IN,Indiana,Indianapolis,11.2,1836003.0,18097340113.0,Diabetes
IN,Indiana,Gary,24.8,1827000.0,18089011100.0,Diabetes
IN,Indiana,Indianapolis,6.1,1836003.0,18097321200.0,Diabetes
IN,Indiana,Fort Wayne,16.2,1825000.0,18003004300.0,Diabetes
IL,Illinois,Springfield,7.9,1772000.0,17167001200.0,Diabetes
IN,Indiana,Hammond,13.6,1831000.0,18089021100.0,Diabetes
IL,Illinois,Rockford,19.4,1765000.0,17201001100.0,Diabetes
IN,Indiana,Indianapolis,11.8,1836003.0,18097320902.0,Diabetes
IL,Illinois,Springfield,8.9,1772000.0,17167003201.0,Diabetes
IN,Indiana,Indianapolis,14.7,1836003.0,18097360201.0,Diabetes
IN,Indiana,Fort Wayne,10.2,1825000.0,18003011608.0,Diabetes
IN,Indiana,Evansville,13.4,1822000.0,18163003702.0,Diabetes
IN,Indiana,Indianapolis,9.9,1836003.0,18097310105.0,Diabetes
IN,Indiana,Indianapolis,13.9,1836003.0,18097340102.0,Diabetes
IN,Indiana,Indianapolis,15.6,1836003.0,18097352400.0,Diabetes
IN,Indiana,Indianapolis,11.8,1836003.0,18097380404.0,Diabetes
IN,Indiana,Evansville,18.2,1822000.0,18163001500.0,Diabetes
IN,Indiana,Indianapolis,5.1,1836003.0,18097321900.0,Diabetes
IN,Indiana,Indianapolis,11.6,1836003.0,18097341903.0,Diabetes
IN,Indiana,Carmel,8.0,1810342.0,18057110908.0,Diabetes
IN,Indiana,Indianapolis,11.7,1836003.0,18097310309.0,Diabetes
IN,Indiana,Indianapolis,10.1,1836003.0,18097390404.0,Diabetes
IN,Indiana,Evansville,7.5,1822000.0,18163010100.0,Diabetes
IL,Illinois,Rockford,13.4,1765000.0,17201003604.0,Diabetes
IL,Illinois,Waukegan,8.4,1779293.0,17097861603.0,Diabetes
IN,Indiana,Hammond,24.9,1831000.0,18089020600.0,Diabetes
IL,Illinois,Waukegan,11.0,1779293.0,17097861901.0,Diabetes
IN,Indiana,Gary,22.0,1827000.0,18089012300.0,Diabetes
IN,Indiana,Indianapolis,10.8,1836003.0,18097357800.0,Diabetes
IN,Indiana,Fort Wayne,11.0,1825000.0,18003010821.0,Diabetes
IN,Indiana,Fort Wayne,7.7,1825000.0,18003000300.0,Diabetes
IN,Indiana,Fort Wayne,8.6,1825000.0,18003010815.0,Diabetes
IN,Indiana,Gary,21.3,1827000.0,18089010600.0,Diabetes
IN,Indiana,Indianapolis,12.8,1836003.0,18097355400.0,Diabetes
IL,Illinois,Rockford,,1765000.0,17201002302.0,Diabetes
IN,Indiana,Fort Wayne,16.7,1825000.0,18003002300.0,Diabetes
IN,Indiana,Indianapolis,12.5,1836003.0,18097340400.0,Diabetes
IL,Illinois,Schaumburg,3.9,1768003.0,17031804108.0,Diabetes
IL,Illinois,Springfield,7.7,1772000.0,17167002100.0,Diabetes
IN,Indiana,Evansville,10.6,1822000.0,18163002800.0,Diabetes
IN,Indiana,Fort Wayne,9.3,1825000.0,18003010601.0,Diabetes
IN,Indiana,Indianapolis,9.1,1836003.0,18097330106.0,Diabetes
IN,Indiana,Evansville,8.9,1822000.0,18163000400.0,Diabetes
IN,Indiana,Indianapolis,25.1,1836003.0,18097350800.0,Diabetes
IN,Indiana,Fort Wayne,17.9,1825000.0,18003003000.0,Diabetes
IL,Illinois,Schaumburg,7.1,1768003.0,17031804609.0,Diabetes
IL,Illinois,Rockford,10.0,1765000.0,17201000600.0,Diabetes
IN,Indiana,Indianapolis,12.6,1836003.0,18097358100.0,Diabetes
IN,Indiana,Indianapolis,21.9,1836003.0,18097350300.0,Diabetes
IN,Indiana,Indianapolis,13.4,1836003.0,18097355500.0,Diabetes
IN,Indiana,Indianapolis,10.3,1836003.0,18097360700.0,Diabetes
IN,Indiana,Indianapolis,17.9,1836003.0,18097330805.0,Diabetes
IN,Indiana,Indianapolis,15.1,1836003.0,18097352700.0,Diabetes
IL,Illinois,Waukegan,12.7,1779293.0,17097862603.0,Diabetes
IN,Indiana,Indianapolis,8.2,1836003.0,18097320600.0,Diabetes
IN,Indiana,Evansville,12.0,1822000.0,18163002100.0,Diabetes
IN,Indiana,Fishers,7.5,1823278.0,18057110812.0,Diabetes
IN,Indiana,Indianapolis,13.9,1836003.0,18097360401.0,Diabetes
IN,Indiana,Bloomington,8.4,1805860.0,18105001001.0,Diabetes
IN,Indiana,Indianapolis,8.5,1836003.0,18097380902.0,Diabetes
IN,Indiana,Indianapolis,13.1,1836003.0,18097390700.0,Diabetes
IL,Illinois,Waukegan,9.7,1779293.0,17097860600.0,Diabetes
IL,Illinois,Rockford,11.6,1765000.0,17201003400.0,Diabetes
IN,Indiana,Indianapolis,19.5,1836003.0,18097330806.0,Diabetes
IN,Indiana,Indianapolis,9.4,1836003.0,18097380300.0,Diabetes
IN,Indiana,Evansville,10.0,1822000.0,18163003801.0,Diabetes
IN,Indiana,Bloomington,,1805860.0,18105000700.0,Diabetes
IN,Indiana,Fort Wayne,9.1,1825000.0,18003010803.0,Diabetes
IN,Indiana,Hammond,14.9,1831000.0,18089020200.0,Diabetes
IL,Illinois,Waukegan,10.4,1779293.0,17097862200.0,Diabetes
IN,Indiana,Indianapolis,15.4,1836003.0,18097340108.0,Diabetes
IN,Indiana,Gary,26.0,1827000.0,18089011900.0,Diabetes
IN,Indiana,Evansville,9.3,1822000.0,18163000500.0,Diabetes
IL,Illinois,Springfield,16.6,1772000.0,17167000900.0,Diabetes
IL,Illinois,Rockford,14.0,1765000.0,17201002000.0,Diabetes
IN,Indiana,Fort Wayne,13.5,1825000.0,18003003600.0,Diabetes
IN,Indiana,Fort Wayne,9.8,1825000.0,18003010811.0,Diabetes
IN,Indiana,Indianapolis,15.0,1836003.0,18097353500.0,Diabetes
IN,Indiana,Indianapolis,15.1,1836003.0,18097357400.0,Diabetes
IN,Indiana,Evansville,11.8,1822000.0,18163000100.0,Diabetes
IL,Illinois,Rockford,9.3,1765000.0,17201000511.0,Diabetes
IL,Illinois,Waukegan,14.2,1779293.0,17097862401.0,Diabetes
IN,Indiana,Indianapolis,10.1,1836003.0,18097320301.0,Diabetes
IL,Illinois,Schaumburg,8.0,1768003.0,17031804308.0,Diabetes
IL,Illinois,Schaumburg,7.8,1768003.0,17031804809.0,Diabetes
IN,Indiana,Hammond,12.8,1831000.0,18089021400.0,Diabetes
IN,Indiana,Fort Wayne,13.9,1825000.0,18003001200.0,Diabetes
IN,Indiana,Evansville,16.6,1822000.0,18163002600.0,Diabetes
IN,Indiana,Indianapolis,9.7,1836003.0,18097310106.0,Diabetes
IN,Indiana,Indianapolis,25.2,1836003.0,18097350700.0,Diabetes
IN,Indiana,Indianapolis,7.7,1836003.0,18097370301.0,Diabetes
IN,Indiana,Evansville,,1822000.0,18163010203.0,Diabetes
IL,Illinois,Schaumburg,8.2,1768003.0,17031804610.0,Diabetes
IL,Illinois,Springfield,10.3,1772000.0,17167000501.0,Diabetes
IN,Indiana,Bloomington,8.5,1805860.0,18105000501.0,Diabetes
IN,Indiana,Evansville,10.2,1822000.0,18163003500.0,Diabetes
IN,Indiana,Fort Wayne,17.5,1825000.0,18003011302.0,Diabetes
IN,Indiana,Fishers,6.4,1823278.0,18057110809.0,Diabetes
IL,Illinois,Rockford,8.6,1765000.0,17201003711.0,Diabetes
IL,Illinois,Springfield,9.0,1772000.0,17167003801.0,Diabetes
IN,Indiana,Carmel,9.8,1810342.0,18057111102.0,Diabetes
IN,Indiana,Indianapolis,22.2,1836003.0,18097352300.0,Diabetes
